dataset,split,sample_id,method,routing_precision,routing_recall,routing_f1,routing_tp,routing_fp,routing_fn,routing_coverage,routing_reason
mathdial,test,mathdial:3cc306b84f156e0ab024,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:653d5cee39a94de7e950,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:653d5cee39a94de7e950,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:653d5cee39a94de7e950,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:653d5cee39a94de7e950,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:653d5cee39a94de7e950,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:653d5cee39a94de7e950,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
mathdial,test,mathdial:653d5cee39a94de7e950,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:653d5cee39a94de7e950,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:653d5cee39a94de7e950,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:1ad56517d7ab659165fd,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:1ad56517d7ab659165fd,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:1ad56517d7ab659165fd,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:1ad56517d7ab659165fd,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:1ad56517d7ab659165fd,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:1ad56517d7ab659165fd,difficulty_routing,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:1ad56517d7ab659165fd,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:1ad56517d7ab659165fd,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:1ad56517d7ab659165fd,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:d9b6c0f89ec6c0f27c3d,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:d9b6c0f89ec6c0f27c3d,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:d9b6c0f89ec6c0f27c3d,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:d9b6c0f89ec6c0f27c3d,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:d9b6c0f89ec6c0f27c3d,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:d9b6c0f89ec6c0f27c3d,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
mathdial,test,mathdial:d9b6c0f89ec6c0f27c3d,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:d9b6c0f89ec6c0f27c3d,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:d9b6c0f89ec6c0f27c3d,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
bridge,test,bridge:01e9a977bd9a65ca99fb,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
bridge,test,bridge:01e9a977bd9a65ca99fb,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
bridge,test,bridge:01e9a977bd9a65ca99fb,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:01e9a977bd9a65ca99fb,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:01e9a977bd9a65ca99fb,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:01e9a977bd9a65ca99fb,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
bridge,test,bridge:01e9a977bd9a65ca99fb,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:01e9a977bd9a65ca99fb,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:01e9a977bd9a65ca99fb,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:083e75e6e211d18e42c6,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:0f3f943874d44e40d3f3,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
bridge,test,bridge:0f3f943874d44e40d3f3,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
bridge,test,bridge:0f3f943874d44e40d3f3,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:0f3f943874d44e40d3f3,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
bridge,test,bridge:0f3f943874d44e40d3f3,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
bridge,test,bridge:0f3f943874d44e40d3f3,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
bridge,test,bridge:0f3f943874d44e40d3f3,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:0f3f943874d44e40d3f3,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
bridge,test,bridge:0f3f943874d44e40d3f3,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:16b60631bc69eb126426,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
bridge,test,bridge:16b60631bc69eb126426,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
bridge,test,bridge:16b60631bc69eb126426,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
bridge,test,bridge:16b60631bc69eb126426,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:e99accc4f3e264bf3922,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:e99accc4f3e264bf3922,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:e99accc4f3e264bf3922,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:e99accc4f3e264bf3922,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:e99accc4f3e264bf3922,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:e99accc4f3e264bf3922,difficulty_routing,0.5,0.25,0.3333333333333333,1,1,3,1.0,set_overlap
mathdial,test,mathdial:e99accc4f3e264bf3922,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:e99accc4f3e264bf3922,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:e99accc4f3e264bf3922,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,difficulty_routing,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:4d20be649bb5cf7669c4,ours_full,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:62e8a6c9bd38478a754e,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:62e8a6c9bd38478a754e,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:62e8a6c9bd38478a754e,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:62e8a6c9bd38478a754e,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:62e8a6c9bd38478a754e,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:62e8a6c9bd38478a754e,difficulty_routing,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:62e8a6c9bd38478a754e,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:62e8a6c9bd38478a754e,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:62e8a6c9bd38478a754e,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:2240c9902a2c4f076d7c,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:2240c9902a2c4f076d7c,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:2240c9902a2c4f076d7c,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:2240c9902a2c4f076d7c,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:2240c9902a2c4f076d7c,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:2240c9902a2c4f076d7c,difficulty_routing,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:2240c9902a2c4f076d7c,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:2240c9902a2c4f076d7c,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:2240c9902a2c4f076d7c,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:ffc342b7bbd528a85438,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:ffc342b7bbd528a85438,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:ffc342b7bbd528a85438,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:ffc342b7bbd528a85438,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:ffc342b7bbd528a85438,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:ffc342b7bbd528a85438,difficulty_routing,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:ffc342b7bbd528a85438,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:ffc342b7bbd528a85438,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:ffc342b7bbd528a85438,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:6c4323369af9f64284c7,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:6c4323369af9f64284c7,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
mathdial,test,mathdial:6c4323369af9f64284c7,fixed_4,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:6c4323369af9f64284c7,debate,0.2,0.25,0.22222222222222224,1,4,3,1.0,set_overlap
mathdial,test,mathdial:6c4323369af9f64284c7,generic_sparse,0.75,0.75,0.75,3,1,1,1.0,set_overlap
mathdial,test,mathdial:6c4323369af9f64284c7,difficulty_routing,0.8,1.0,0.888888888888889,4,1,0,1.0,set_overlap
mathdial,test,mathdial:6c4323369af9f64284c7,ours_routing,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:6c4323369af9f64284c7,ours_routing_budget,1.0,1.0,1.0,4,0,0,1.0,set_overlap
mathdial,test,mathdial:6c4323369af9f64284c7,ours_full,0.6666666666666666,1.0,0.8,4,2,0,1.0,set_overlap
mathdial,test,mathdial:cf9cde862e8ef4a3edae,single_tutor,1.0,0.25,0.4,1,0,3,1.0,set_overlap
mathdial,test,mathdial:cf9cde862e8ef4a3edae,fixed_2,0.6666666666666666,0.5,0.5714285714285715,2,1,2,1.0,set_overlap
